rank,priority_tier,include_for,organoid_type,title,first_author,year,journal,doi,pmid,pmcid,openalex_id,species,source_cell_type,license,has_methods,has_supplement,flags,notes,source,source_url,ingest_status
11,dev_seed,dev,kidney,,Takasato,2016,Nat Protoc,10.1038/nprot.2016.098,,PMC5113819,,human,iPSC/ESC,author-manuscript,yes,tbd,protocol-by-reference-source,the cited Takasato kidney protocol,current_repo_manifest,https://pmc.ncbi.nlm.nih.gov/articles/PMC5113819/,verified_seed_current_repo
12,gold_candidate,gold+dev,liver,,Huch,2015,Cell,10.1016/j.cell.2014.11.050,,PMC4313365,,human,adult_stem,author-manuscript,yes,tbd,canonical,human liver ductal organoids,current_repo_manifest,https://pmc.ncbi.nlm.nih.gov/articles/PMC4313365/,verified_seed_current_repo
13,gold_candidate,gold+dev,liver,,Huch,2013,Nature,10.1038/nature11826,,PMC3634804,,mouse,adult_stem,author-manuscript,yes,tbd,canonical,Lgr5+ mouse liver organoids,current_repo_manifest,https://pmc.ncbi.nlm.nih.gov/articles/PMC3634804/,verified_seed_current_repo
14,dev_seed,dev,liver,,Mun,2023,Sci Rep,10.1038/s41598-023-50250-w,,PMC10739970,,human,iPSC/ESC,CC-BY,yes,tbd,expandable,iPSC-derived expandable liver organoids,current_repo_manifest,https://pmc.ncbi.nlm.nih.gov/articles/PMC10739970/,verified_seed_current_repo
15,dev_seed,dev,liver,,Broutier,2017,Nat Med,10.1038/nm.4438,,PMC5722201,,human,primary_tissue,author-manuscript,yes,tbd,protocol-by-reference,liver cancer organoids; media deferred to kits/prior work,current_repo_manifest,https://pmc.ncbi.nlm.nih.gov/articles/PMC5722201/,verified_seed_current_repo
16,gold_candidate,gold+dev,lung,,Dye,2015,eLife,10.7554/eLife.05098,,PMC4370217,,human,iPSC/ESC,CC-BY,yes,tbd,canonical,hPSC lung organoids,current_repo_manifest,https://pmc.ncbi.nlm.nih.gov/articles/PMC4370217/,verified_seed_current_repo
17,gold_candidate,gold+dev,lung,,Sachs,2019,EMBO J,10.15252/embj.2018100300,,PMC6376275,,human,adult_stem,CC-BY,yes,tbd,canonical,long-term airway organoids,current_repo_manifest,https://pmc.ncbi.nlm.nih.gov/articles/PMC6376275/,verified_seed_current_repo
18,dev_seed,dev,lung,,Miller,2019,Nat Protoc,10.1038/s41596-018-0104-8,,PMC6531049,,human,iPSC/ESC,author-manuscript,yes,tbd,canonical-protocol,lung bud organoids,current_repo_manifest,https://pmc.ncbi.nlm.nih.gov/articles/PMC6531049/,verified_seed_current_repo
19,dev_seed,dev,lung,,tbd,2021,Cell Rep,10.1016/j.celrep.2021.109920,,PMC8516798,,human,adult_stem,CC-BY,yes,tbd,protocol-by-reference;known-omission,airway organoids; SARS-CoV-2 screen; modified from previous studies,current_repo_manifest,https://pmc.ncbi.nlm.nih.gov/articles/PMC8516798/,verified_seed_current_repo
20,gold_candidate,gold+dev,gastric,,Bartfeld,2015,Gastroenterology,10.1053/j.gastro.2014.09.042,,PMC4274199,,human,adult_stem,author-manuscript,yes,tbd,canonical,human gastric organoids,current_repo_manifest,https://pmc.ncbi.nlm.nih.gov/articles/PMC4274199/,verified_seed_current_repo
21,gold_candidate,gold+dev,gastric,,McCracken,2014,Nature,10.1038/nature13863,,PMC4270898,,human,iPSC/ESC,author-manuscript,yes,tbd,canonical,gastric organoids from hPSC,current_repo_manifest,https://pmc.ncbi.nlm.nih.gov/articles/PMC4270898/,verified_seed_current_repo
22,gold_candidate,gold+dev,gastric,,Broda,2019,Nat Protoc,10.1038/s41596-018-0080-z,,PMC7951181,,human,iPSC/ESC,author-manuscript,yes,tbd,canonical-protocol,antral & fundic gastric organoids from hPSC,current_repo_manifest,https://pmc.ncbi.nlm.nih.gov/articles/PMC7951181/,verified_seed_current_repo
23,dev_seed,dev,pancreatic,,Boj,2015,Cell,10.1016/j.cell.2014.12.021,,PMC4334572,,human,primary_tissue,author-manuscript,yes,tbd,canonical,pancreatic ductal organoids (PDAC),current_repo_manifest,https://pmc.ncbi.nlm.nih.gov/articles/PMC4334572/,verified_seed_current_repo
24,dev_seed,dev,pancreatic,,Huang,2015,Nat Med,10.1038/nm.3973,,PMC4753163,,human,primary_tissue,author-manuscript,yes,tbd,canonical,pancreatic cancer organoids,current_repo_manifest,https://pmc.ncbi.nlm.nih.gov/articles/PMC4753163/,verified_seed_current_repo
25,dev_seed,dev,pancreatic,,Driehuis,2020,STAR Protoc,10.1016/j.xpro.2020.100192,,PMC7757566,,human,primary_tissue,CC-BY-NC-ND,yes,tbd,protocol-by-reference,pancreatic organoids per Boj protocol,current_repo_manifest,https://pmc.ncbi.nlm.nih.gov/articles/PMC7757566/,verified_seed_current_repo
26,dev_seed,dev,retinal,,Zhong,2014,Nat Commun,10.1038/ncomms5047,,PMC4370190,,human,iPSC/ESC,CC-BY,yes,tbd,canonical,3D retina from hiPSC,current_repo_manifest,https://pmc.ncbi.nlm.nih.gov/articles/PMC4370190/,verified_seed_current_repo
27,dev_seed,dev,retinal,,Harkin,2024,PNAS,10.1073/pnas.2317285121,,PMC11194494,,human,iPSC/ESC,CC-BY-NC-ND,yes,tbd,expansion,reproducible/efficient retinal organoid differentiation method,current_repo_manifest,https://pmc.ncbi.nlm.nih.gov/articles/PMC11194494/,verified_seed_current_repo
28,dev_seed,dev,retinal,,Bohrer,2025,Stem Cell Res Ther,10.1186/s13287-025-04771-y,,PMC12625545,,human,iPSC/ESC,CC-BY,yes,tbd,expansion,clinical-grade iPSC retinal organoids w/ transplantable photoreceptors,current_repo_manifest,https://pmc.ncbi.nlm.nih.gov/articles/PMC12625545/,verified_seed_current_repo
